trial,stimulus,target,response,rt,correct,n_back,block,participant_id,session,task
7,C,False,False,,True,2,1,30,1,N-back
8,P,True,False,,False,2,1,30,1,N-back
9,A,False,False,,True,2,1,30,1,N-back
10,P,True,False,,False,2,1,30,1,N-back
11,E,False,False,,True,2,1,30,1,N-back
12,G,False,False,,True,2,1,30,1,N-back
13,V,False,False,,True,2,1,30,1,N-back
14,D,False,False,,True,2,1,30,1,N-back
15,I,False,False,,True,2,1,30,1,N-back
16,G,False,False,,True,2,1,30,1,N-back
17,V,False,False,,True,2,1,30,1,N-back
18,V,False,False,,True,2,1,30,1,N-back
19,S,False,False,,True,2,1,30,1,N-back
20,F,False,False,,True,2,1,30,1,N-back
21,I,False,False,,True,2,1,30,1,N-back
22,F,True,False,,False,2,1,30,1,N-back
23,B,False,False,,True,2,1,30,1,N-back
24,G,False,False,,True,2,1,30,1,N-back
25,Q,False,False,,True,2,1,30,1,N-back
26,V,False,False,,True,2,1,30,1,N-back
27,B,False,True,0.4998275000000376,False,2,1,30,1,N-back
28,U,False,False,,True,2,1,30,1,N-back
29,S,False,False,,True,2,1,30,1,N-back
