trial,stimulus,target,response,rt,correct,n_back,block,participant_id,session,task
27,M,True,True,0.34854940000514034,True,1,0,29,1,N-back
28,B,False,False,,True,1,0,29,1,N-back
29,B,True,True,0.4195270999916829,True,1,0,29,1,N-back
0,G,False,False,,True,1,1,29,1,N-back
1,U,False,False,,True,1,1,29,1,N-back
2,U,True,True,0.2903985000011744,True,1,1,29,1,N-back
3,D,False,False,,True,1,1,29,1,N-back
4,B,False,False,,True,1,1,29,1,N-back
5,L,False,False,,True,1,1,29,1,N-back
6,L,True,True,0.33083420000912156,True,1,1,29,1,N-back
7,M,False,False,,True,1,1,29,1,N-back
8,U,False,False,,True,1,1,29,1,N-back
9,V,False,False,,True,1,1,29,1,N-back
10,V,True,True,0.3159663999977056,True,1,1,29,1,N-back
11,I,False,False,,True,1,1,29,1,N-back
12,B,False,False,,True,1,1,29,1,N-back
13,B,True,True,0.4406377999985125,True,1,1,29,1,N-back
14,B,True,True,0.36126299999887124,True,1,1,29,1,N-back
15,B,True,True,0.3396068000001833,True,1,1,29,1,N-back
16,J,False,False,,True,1,1,29,1,N-back
17,S,False,False,,True,1,1,29,1,N-back
18,U,False,False,,True,1,1,29,1,N-back
19,P,False,False,,True,1,1,29,1,N-back
20,G,False,False,,True,1,1,29,1,N-back
21,B,False,False,,True,1,1,29,1,N-back
22,B,True,True,0.30052460001024883,True,1,1,29,1,N-back
23,G,False,False,,True,1,1,29,1,N-back
24,G,True,True,0.3335193000093568,True,1,1,29,1,N-back
25,Y,False,False,,True,1,1,29,1,N-back
26,Y,True,True,0.36880109999037813,True,1,1,29,1,N-back
27,Y,True,False,,False,1,1,29,1,N-back
28,G,False,False,,True,1,1,29,1,N-back
29,S,False,False,,True,1,1,29,1,N-back
0,V,False,False,,True,2,0,29,1,N-back
1,M,False,False,,True,2,0,29,1,N-back
2,W,False,False,,True,2,0,29,1,N-back
3,J,False,False,,True,2,0,29,1,N-back
4,X,False,False,,True,2,0,29,1,N-back
5,J,True,True,0.37527699999918696,True,2,0,29,1,N-back
6,A,False,False,,True,2,0,29,1,N-back
7,W,False,False,,True,2,0,29,1,N-back
8,C,False,False,,True,2,0,29,1,N-back
9,J,False,False,,True,2,0,29,1,N-back
10,Z,False,False,,True,2,0,29,1,N-back
11,D,False,False,,True,2,0,29,1,N-back
12,Z,True,True,0.3504425999999512,True,2,0,29,1,N-back
13,K,False,False,,True,2,0,29,1,N-back
14,Z,True,False,,False,2,0,29,1,N-back
15,O,False,False,,True,2,0,29,1,N-back
16,D,False,False,,True,2,0,29,1,N-back
17,W,False,False,,True,2,0,29,1,N-back
18,Q,False,False,,True,2,0,29,1,N-back
19,U,False,False,,True,2,0,29,1,N-back
20,Q,True,True,0.29947149999497924,True,2,0,29,1,N-back
21,T,False,False,,True,2,0,29,1,N-back
22,Z,False,False,,True,2,0,29,1,N-back
23,T,True,True,0.47169030000804923,True,2,0,29,1,N-back
24,D,False,False,,True,2,0,29,1,N-back
25,V,False,False,,True,2,0,29,1,N-back
26,R,False,False,,True,2,0,29,1,N-back
27,V,True,True,0.3563529000093695,True,2,0,29,1,N-back
28,S,False,False,,True,2,0,29,1,N-back
29,C,False,False,,True,2,0,29,1,N-back
0,Q,False,False,,True,2,1,29,1,N-back
1,U,False,False,,True,2,1,29,1,N-back
2,J,False,False,,True,2,1,29,1,N-back
3,U,True,True,0.3323155999969458,True,2,1,29,1,N-back
4,Y,False,False,,True,2,1,29,1,N-back
5,L,False,False,,True,2,1,29,1,N-back
6,Y,True,True,0.3180906000052346,True,2,1,29,1,N-back
7,T,False,False,,True,2,1,29,1,N-back
8,I,False,False,,True,2,1,29,1,N-back
9,T,True,False,,False,2,1,29,1,N-back
10,M,False,False,,True,2,1,29,1,N-back
11,T,True,True,0.4957331999903545,True,2,1,29,1,N-back
12,J,False,False,,True,2,1,29,1,N-back
13,V,False,False,,True,2,1,29,1,N-back
14,G,False,False,,True,2,1,29,1,N-back
15,Z,False,False,,True,2,1,29,1,N-back
16,M,False,False,,True,2,1,29,1,N-back
17,Z,True,False,,False,2,1,29,1,N-back
18,M,True,False,,False,2,1,29,1,N-back
19,N,False,False,,True,2,1,29,1,N-back
20,I,False,False,,True,2,1,29,1,N-back
21,U,False,False,,True,2,1,29,1,N-back
22,I,True,True,0.38918509999348316,True,2,1,29,1,N-back
23,U,True,False,,False,2,1,29,1,N-back
24,N,False,False,,True,2,1,29,1,N-back
25,Y,False,False,,True,2,1,29,1,N-back
26,N,True,True,0.45511460000125226,True,2,1,29,1,N-back
27,Y,True,True,0.4274250000016764,True,2,1,29,1,N-back
28,N,True,False,,False,2,1,29,1,N-back
29,W,False,False,,True,2,1,29,1,N-back
